Node,X,Y,Component
75,0.219937,0.279183,195
83,0.242276,0.162109,196
75,0.219937,0.279183,196
59,0.147799,0.098142,196
51,0.187249,0.043882,196
43,0.039569,0.138686,196
28,0.004136,0.222549,196
56,0.347742,0.114217,196
51,0.187249,0.043882,196
15,0.108893,0.015972,196
80,0.225036,0.347068,197
22,0.755301,0.525497,198
20,0.403277,0.335964,199
57,0.408906,0.384347,200
42,0.420724,0.296528,200
33,0.441880,0.262144,200
31,0.389488,0.296507,200
25,0.446304,0.374511,200
71,0.446979,0.490136,201
69,0.476701,0.482685,201
57,0.408906,0.384347,201
25,0.446304,0.374511,201
23,0.372658,0.548710,201
21,0.457258,0.607115,201
11,0.525276,0.574278,201
4,0.592605,0.588571,201
2,0.454026,0.743559,201
11,0.525276,0.574278,201
8,0.579606,0.480167,201
4,0.592605,0.588571,201
18,0.149312,0.549926,202
78,0.239602,0.641506,203
65,0.289243,0.714296,203
36,0.264647,0.601598,203
29,0.106523,0.635209,203
24,0.037099,0.544145,203
19,0.051310,0.633975,203
18,0.149312,0.549926,203
3,0.302214,0.749485,203
70,0.067466,0.646665,204
60,0.010919,0.608671,204
84,0.001621,0.480468,205
60,0.010919,0.608671,205
24,0.037099,0.544145,205
16,0.073217,0.371684,205
17,0.982017,0.644501,206
89,0.032368,0.338510,207
13,0.054430,0.928682,208
10,0.833989,0.329660,209
81,0.902721,0.436122,210
62,0.837278,0.313606,210
39,0.762499,0.393748,210
30,0.874299,0.261631,210
53,0.821193,0.538378,210
48,0.797579,0.588249,210
40,0.878056,0.640334,210
17,0.982017,0.644501,210
0,0.833693,0.780336,210
39,0.762499,0.393748,210
79,0.882184,0.205104,211
73,0.780455,0.255751,211
72,0.800231,0.310283,211
62,0.837278,0.313606,211
47,0.722147,0.203144,211
62,0.837278,0.313606,211
46,0.860338,0.089406,211
35,0.842938,0.080879,211
34,0.920479,0.136938,211
30,0.874299,0.261631,211
10,0.833989,0.329660,211
1,0.783462,0.130536,211
5,0.491624,0.041557,212
41,0.504817,0.027637,213
91,0.715478,0.577670,214
67,0.842560,0.574982,214
82,0.550794,0.712087,215
77,0.523815,0.809111,215
58,0.598914,0.787502,215
54,0.501266,0.935621,215
49,0.468515,0.982886,215
44,0.566951,0.979765,215
27,0.579788,0.999967,215
58,0.598914,0.787502,215
52,0.606331,0.716595,215
26,0.602089,0.891058,215
52,0.606331,0.716595,215
21,0.457258,0.607115,215
14,0.511362,0.827633,215
95,0.652684,0.375025,216
76,0.655208,0.323692,216
63,0.625972,0.342690,216
32,0.211732,0.857828,217
61,0.248176,0.995559,218
55,0.134293,0.912665,218
50,0.212725,0.929714,218
74,0.031838,0.842905,219
99,0.299717,0.582459,220
98,0.595501,0.905182,221
92,0.665134,0.879321,221
87,0.697277,0.838622,221
66,0.807460,0.889935,221
64,0.902938,0.860871,221
58,0.598914,0.787502,221
45,0.784282,0.931171,221
38,0.772455,0.910913,221
37,0.750645,0.881544,221
26,0.602089,0.891058,221
12,0.887601,0.920079,221
26,0.602089,0.891058,221
9,0.762000,0.888096,221
7,0.764065,0.976877,221
6,0.817512,0.881904,221
90,0.701285,0.209893,222
86,0.683605,0.128281,222
93,0.646626,0.047877,223
88,0.650698,0.022761,223
68,0.932519,0.006991,224
85,0.870762,0.817238,225
97,0.974677,0.534626,226
94,0.932033,0.490960,226
96,0.976714,0.946224,227
